1,Possession: A Romance,A. S. Byatt,1990,Random House Inc,Adventure stories
2,Hitler's Secret Bankers: The Myth of Swiss Neutrality During the Holocaust,Adam Lebor,2000,Citadel Press,Classics
3,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,Al Franken,2003,Dutton Books,Crime
4,The yawning heights,Aleksandr Zinoviev,1980,Random House,"Fairy tales, fables, and folk tales"
5,The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency),ALEXANDER MCCALL SMITH,2004,Anchor,Fantasy
6,The Kitchen God's Wife,Amy Tan,1991,Putnam Pub Group,Historical fiction
7,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),Horror
8,All He Ever Wanted: A Novel,Anita Shreve,2004,Back Bay Books,Humour and satire
9,The Weight of Water,Anita Shreve,2001,Little,Literary fiction
10,Where You'll Find Me: And Other Stories,Ann Beattie,2002,Scribner,Mystery
11,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers,Poetry
12,Black Beauty (Illustrated Classics),Anna Sewell,1995,Landoll,Plays
13,Hush,Anne Frasier,2002,Onyx Books,Romance
14,The Silent Cry (William Monk Novels (Paperback)),Anne Perry,1998,Ivy Books,Science fiction
15,Downtown,Anne Rivers Siddons,1995,HarperTorch,Short stories
